stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
5096,HOWPORS,HOWARD AVE & PORTSEA ST,,41.297034,-72.934158,,,,,
5097,HOWPUTS,HOWARD AVE & PUTNAM ST,,41.295364,-72.933674,,,,,
5098,HOWSPRS,HOWARD AVE & SPRING ST,,41.294426,-72.933396,,,,,
5099,HOWROSS,HOWARD AVE & ROSETTE ST,,41.29314,-72.933069,,,,,
510,RIDCRES,RIDGE RD & CREST ST,,41.706283,-72.688768,,,,,
5100,KIMLAMS,KIMBERLY AVE & LAMBERTON ST,,41.291335,-72.933379,,,,,
5101,KIMFIRS,KIMBERLY AVE & OPP 1ST ST,,41.289995,-72.934111,,,,,
5102,KIMGRAS,KIMBERLY AVE & GRANT ST,,41.28835,-72.935072,,,,,
5103,KIMELLN,KIMBERLY AVE & ELLA T GRASSO BLVD,,41.286554,-72.935887,,,,,
5104,KIMDUNS,KIMBERLY AVE & DUNKIN DONUTS,,41.28238,-72.938251,,,,,
5105,ELMWATW,ELM ST & OPP WATER ST,,41.279609,-72.940617,,,,,
5106,ELMFIRW,ELM ST & 1ST AVE,,41.279188,-72.941783,,,,,
5107,ELMSECW,ELM ST & 2ND AVE,,41.278355,-72.944272,,,,,
5109,ELMFOUW,ELM ST & 4TH AVE,,41.277522,-72.946954,,,,,
511,RID671S,RIDGE RD & 671 RIDGE RD,,41.704289,-72.687876,,,,,
5110,ELMUNIW,ELM ST & UNION AVE,,41.277172,-72.948108,,,,,
5111,ELMWASW,ELM ST & WASHINGTON AVE,,41.276626,-72.949828,,,,,
5112,ELMWARW,ELM ST & OPP WARD PL,,41.276268,-72.950946,,,,,
5114,CAMBROWN,CAMPBELL AVE & BROWN ST,,41.268445,-72.948382,,,,,
5116,CAMWALS,CAMPBELL AVE & WALNUT ST,,41.266319,-72.947945,,,,,
5117,CAMATWS,CAMPBELL AVE & ATWATER ST,,41.26548,-72.947667,,,,,
5118,CAMLEES,CAMPBELL AVE & LEETE ST,,41.264596,-72.947377,,,,,
512,RID695S,RIDGE RD & 695 RIDGE RD,,41.702233,-72.686949,,,,,
5120,CAMBLOS,CAMPBELL AVE & BLOHM ST,,41.262792,-72.946784,,,,,
5122,CAMPARS,CAMPBELL AVE & PARK ST,,41.260988,-72.94618,,,,,
5123,CAPCAMW,CAPTAIN THOMAS BLVD & CAMPBELL AVE,,41.259961,-72.946214,,,,,
5124,CAPALTW,CAPTAIN THOMAS BLVD & ALTSHULER PLZ,,41.25978,-72.94868,,,,,
5125,OAKCAPE,OAK ST & CAPTAIN THOMAS BLVD,,41.257696,-72.951431,,,,,
5126,CAPALTE,CAPTAIN THOMAS BLVD & ALTSCHULER,,41.259449,-72.948932,,,,,
5128,CAMPARN,CAMPBELL AVE & PARK ST,,41.260738,-72.945843,,,,,
5129,CAMNOBN,CAMPBELL AVE & NOBLE ST,,41.261685,-72.946157,,,,,
513,RIDWELS,RIDGE RD & WELLS RD,,41.701106,-72.686418,,,,,
5130,CAMBLON,CAMPBELL AVE & BLOHM ST,,41.262569,-72.946459,,,,,
5131,CAMWILN,CAMPBELL AVE & WILLIAM ST,,41.263417,-72.946737,,,,,
5132,CAMLEEN,CAMPBELL AVE & LEETE ST,,41.264408,-72.947064,,,,,
5133,CAMATWN,CAMPBELL AVE & ATWATER ST,,41.265596,-72.947463,,,,,
5134,CAMWALN,CAMPBELL AVE & OPP WALNUT ST,,41.266319,-72.947717,,,,,
5135,CAMLESN,CAMPBELL AVE & OPP LESTER ST,,41.266962,-72.947898,,,,,
5139,ELMWASE,ELM ST & WASHINGTON AVE,,41.276286,-72.950248,,,,,
5140,ELMUNIE,ELM ST & UNION AVE,,41.276824,-72.948613,,,,,
5141,ELMFOUE,ELM ST & OPP 4TH AVE,,41.277281,-72.947086,,,,,
5142,ELMTHRE,ELM ST & 3RD AVE,,41.277702,-72.945811,,,,,
5143,ELMSECE,ELM ST & 2ND AVE,,41.27806,-72.944669,,,,,
5144,ELMFIRE,ELM ST & 1ST AVE,,41.278857,-72.942168,,,,,
5145,ELMWATE,ELM ST & WATER ST,,41.279457,-72.940508,,,,,
5146,KIMMCDN,KIMBERLY AVE & McDONALD'S,,41.282407,-72.938022,,,,,
5148,KIMSTPN,KIMBERLY AVE & ST PETER'S AVE,,41.288279,-72.934855,,,,,
5149,KIMFIRN,KIMBERLY AVE & 1ST ST,,41.289673,-72.934051,,,,,
5150,KIMLAMN,KIMBERLY AVE & LAMBERTON ST,,41.290933,-72.933355,,,,,
5151,HOWKIMN,HOWARD AVE & KIMBERLY AVE,,41.292533,-72.932611,,,,,
5152,HOWSPRN,HOWARD AVE & SPRING ST,,41.293998,-72.933059,,,,,
5153,HOWPUTN,HOWARD AVE & PUTNAM ST,,41.295266,-72.933409,,,,,
5154,HOWCARN,HOWARD AVE & CARLISLE ST,,41.296418,-72.933748,,,,,
5155,HOWCOLN,HOWARD AVE & COLUMBUS AVE,,41.297668,-72.934087,,,,,
5156,COLCEDE,COLUMBUS AVE & CEDAR ST,,41.29809,-72.932234,,,,,
5157,COLLIBE,COLUMBUS AVE & LIBERTY ST,,41.298332,-72.930875,,,,,
5160,SPRCEDW,SPRING ST & CEDAR ST,,41.294634,-72.930929,,,,,
5161,SPRHOWW,SPRING ST & HOWARD AVE,,41.29431,-72.933143,,,,,
5162,FIRCENS,FIRST AVE & CENTER ST,,41.277778,-72.940951,,,,,
5163,FIRRICS,FIRST  AVE & RICHARDS PL,,41.276876,-72.940095,,,,,
5164,FIRMAIS,FIRST AVE & OPP MAIN ST,,41.276073,-72.939372,,,,,
5165,MAIHINW,MAIN ST & OPP HINE ST,,41.2755,-72.940767,,,,,
5166,MAISECW,MAIN ST & 2ND AVE,,41.275016,-72.942221,,,,,
5167,MAITHIW,MAIN ST & 3RD AVE,,41.274676,-72.94328,,,,,
5168,MAIUNIW,MAIN ST & UNION AVE,,41.274102,-72.945035,,,,,
5169,MAIMARW,MAIN ST & OPP MARTIN ST,,41.273628,-72.946442,,,,,
5171,MAICAMW,MAIN ST & CAMPBELL AVE,,41.272499,-72.949676,,,,,
5172,CAPSAVE,CAPTAIN THOMAS BLVD & SAVIN AVE,,41.258688,-72.950975,,,,,
5173,CAPOAKW,CAPTAIN THOMAS BLVD & OAK ST,,41.258311,-72.952213,,,,,
5174,CAPKELS,CAPTAIN THOMAS BLVD & KELSEY AVE,,41.256764,-72.954448,,,,,
5180,OCEPLAS,OCEAN AVE & PLATT AVE,,41.252424,-72.961788,,,,,
5186,OCEDAWS,OCEAN AVE & DAWSON AVE,,41.247311,-72.964929,,,,,
5188,OCESEAS,OCEAN AVE & SEAVIEW AVE,,41.245038,-72.968412,,,,,
5189,OCELAKS,OCEAN AVE & LAKE ST,,41.244081,-72.969493,,,,,
5190,OCEBAYS,OCEAN AVE & BAYCREST DR,,41.243187,-72.970272,,,,,
5191,OCETYLS,OCEAN AVE & TYLER AVE,,41.24207,-72.970847,,,,,
5192,OCELINS,OCEAN AVE & LINWOOD ST,,41.240712,-72.971422,,,,,
5193,OCESOUS,OCEAN AVE & SOUTH ST,,41.239496,-72.972009,,,,,
5194,OCESCOS,OCEAN AVE & OPP SCOTT ST,,41.237127,-72.973627,,,,,
5196,OCEWOOS,OCEAN AVE & OPP  WOODRUFF ST,,41.235893,-72.974658,,,,,
5199,OCEHOLW,OCEAN AVE & HOLCOMB ST,,41.23473,-72.976712,,,,,
52,REVSAVS,Weston St & Savitt Way,,41.78257,-72.665799,,,,,
5201,OCETEMW,OCEAN AVE & TEMPLETON ST,,41.235058,-72.978492,,,,,
5203,OCEANNW,OCEAN AVE & ANNAWON AVE,,41.235617,-72.981247,,,,,
5204,OCEHUBW,OCEAN AVE & HUBERT ST,,41.235839,-72.982414,,,,,
5205,OCENASW,OCEAN AVE & NASHAWENA AVE,,41.236097,-72.983929,,,,,
5206,OCEJONS,OCEAN AVE & JONES HILL RD,,41.236165,-72.986334,,,,,
5209,NEWANDS,NEW HAVEN AVE & ANDERSON AVE,,41.23333,-72.988997,,,,,
5211,NEWBONS,NEW HAVEN AVE & BONSILENE ST,,41.231211,-72.990952,,,,,
522,RID775S,RIDGE RD & 775 RIDGE RD,,41.700042,-72.685743,,,,,
5225,MERROCS,MERWIN AVE & ROCK ST,,41.222323,-73.004528,,,,,
5226,MERHILN,MERWIN AVE & HILLSIDE AVE,,41.220973,-73.005306,,,,,
5227,EDGSOUS,EDGEFIELD AVE & SOUNDVIEW AVE,,41.219792,-73.006228,,,,,
5228,EDGBURS,EDGEFIELD AVE & BURWELL AVE,,41.217889,-73.006945,,,,,
5229,EDGSTES,EDGEFIELD AVE & STEVENS ST,,41.216369,-73.007818,,,,,
523,RIDDIXS,RIDGE RD & OPP DIX RD,,41.698271,-72.6845,,,,,
5231,EDGNOLN,EDGEFIELD AVE & NOLAN TER,,41.214955,-73.009377,,,,,
5232,EDGFORN,EDGEFIELD AVE & OPP FORAN RD,,41.214283,-73.010794,,,,,
5234,EDGPONS,EDGEFIELD AVE & POND POINT AVE,,41.209668,-73.015398,,,,,
5235,MELBUCW,MELBA ST & BUCKINGHAM AVE,,41.208244,-73.023423,,,,,
5237,BAYORLW,BAYSHORE DR & ORLAND ST,,41.208082,-73.030141,,,,,
5238,MEL39W,MELBA ST & 39 MELBA ST,,41.208185,-73.026968,,,,,
524,RID869S,RIDGE RD & 869 RIDGE RD,,41.697082,-72.683679,,,,,
5240,WELKNOE,WELCHS POINT RD & OPP KNOBB HILL RD,,41.207669,-73.036834,,,,,
5241,WELOAKS,WELCHS POINT RD & OPP OAKLAND AVE,,41.208726,-73.034938,,,,,
5243,WELKNOBW,WELCHS POINT RD & KNOBB HILL RD 2,,41.207265,-73.038059,,,,,
5244,GULOLDN,GULF ST & OLD FIELD LN,,41.209104,-73.043978,,,,,
5245,GULCOMN,GULF ST & COMMODORE PL,,41.21584,-73.048903,,,,,
5247,GULANCN,GULF ST & ANCHORAGE DR,,41.219412,-73.049431,,,,,
5248,GULNEWN,GULF ST & NEW HAVEN AVE,,41.222708,-73.049574,,,,,
5249,NEWHARW,NEW HAVEN AVE & OPP HARBORSIDE DR,,41.223017,-73.051438,,,,,
525,RIDDALS,RIDGE RD & OPP DALE RD,,41.696277,-72.683124,,,,,
5250,NEWPROW,NEW HAVEN AVE & PROSPECT ST,,41.223074,-73.054648,,,,,
5251,NBRRIVW,N BROAD ST & RIVER ST,,41.222382,-73.056882,,,,,
5253,NEWSHIE,NEW HAVEN AVE & SHIPYARD LN,,41.22286,-73.054671,,,,,
5256,GULSTMS,GULF ST & OPP ST MARY'S,,41.225967,-73.050293,,,,,
5257,GULCHEN,GULF ST & CHERRY ST,,41.227305,-73.051307,,,,,
5258,CHECARS,CHERRY ST & CARTER MARIO ASSO,,41.228397,-73.050301,,,,,
5259,CHE202S,CHERRY ST & 202 CHERRY ST,,41.229534,-73.048489,,,,,
526,RIDCLES,RIDGE RD & OPP CLEARFIELD RD,,41.695382,-72.682509,,,,,
5261,BOSHOMN,BOSTON POST RD & HOME ACRES AVE,,41.232821,-73.043449,,,,,
5263,BOSCEDS,BOSTON POST RD & CEDARHURST LN,,41.238353,-73.036697,,,,,
5264,POSMALW,CT POST MALL AT TRANSIT HUB,,41.235034,-73.034018,,,,,
5265,BOSCEDN,BOSTON POST RD & OPP CEDARHURST LN,,41.238237,-73.0363,,,,,
5267,CHELOCS,CHERRY ST & LOCUST ST,,41.231245,-73.046066,,,,,
5268,GULNEWS,GULF ST & NEW HAVEN AVE,,41.222993,-73.049827,,,,,
5269,GULGEOS,GULF ST & GEORGE ST,,41.222109,-73.049788,,,,,
527,RIDRISS,RIDGE RD & OPP BRIMFIELD RD,,41.694425,-72.681845,,,,,
5273,GULDOCN,GULF ST & OPP DOCK RD,,41.213877,-73.047406,,,,,
5274,GULDOCS,GULF ST & DOCK RD,,41.213975,-73.047767,,,,,
5275,GULOLDS,GULF ST & OPP OLD FIELD LN,,41.209095,-73.044302,,,,,
5277,WELLAWN,WELCHS POINT RD & LAWRENCE AVE,,41.20697,-73.038154,,,,,
5278,WELKNOS,WELCHS POINT RD & KNOBB HILL RD 1,,41.207919,-73.036787,,,,,
528,PROWILE,PROSPECT ST & OPP WILLOW ST,,41.689114,-72.687277,,,,,
5281,BAYORLE,BAYSHORE DR & ORLAND ST,,41.207885,-73.030212,,,,,
5282,MEL39E,MELBA ST & OPP 39 MELBA ST,,41.208015,-73.027424,,,,,
5283,MELPELE,MELBA ST & PELHAM ST,,41.208164,-73.023182,,,,,
5284,MELPLAE,MELBA ST & PLATT ST,,41.209223,-73.020036,,,,,
5286,EDGYALN,EDGEFIELD AVE & YALE AVE,,41.213773,-73.01173,,,,,
5287,EDGFORS,EDGEFIELD AVE & FORAN RD,,41.214543,-73.010711,,,,,
5288,EDGNOLS,EDGEFIELD AVE & NOLAN TER,,41.215098,-73.009546,,,,,
5289,EDGSTEN,EDGEFIELD AVE & STEVENS ST,,41.21611,-73.007746,,,,,
529,JORTABE,JORDAN LN & TABSHEY CT,,41.721337,-72.684779,,,,,
5290,EDGBURN,EDGEFIELD AVE & BURWELL AVE,,41.217585,-73.0068,,,,,
5291,EDGBURWN,EDGEFIELD AVE & BURWELLS CT,,41.218729,-73.00637,,,,,
5292,EDGSOUN,EDGEFIELD AVE & SOUNDVIEW AVE,,41.219551,-73.006071,,,,,
5293,EDGSEAS,EDGEFIELD AVE & SEABREEZE AVE,,41.220999,-73.00557,,,,,
5294,MERROCN,MERWIN AVE & OPP ROCK ST,,41.222269,-73.004275,,,,,
5295,MERSANE,MERWIN AVE & OPP SANDPIPER CRES,,41.223415,-73.002775,,,,,
53,MAIGOLS,Main & Gold at Center Church,,41.764276,-72.673946,,,,,
530,JORBROE,JORDAN LN & BROOKSIDE CIR,,41.721834,-72.681086,,,,,
5307,NEWBONN,NEW HAVEN AVE & BONSILENE ST,,41.231139,-72.990735,,,,,
5309,NEWANDN,NEW HAVEN AVE & ANDERSON AVE,,41.23308,-72.988936,,,,,
531,JORFOLE,JORDAN LN & FOLLY BROOK BLVD,,41.7221,-72.679305,,,,,
5312,OCEJONN,OCEAN AVE & JONES HILL RD,,41.23604,-72.986142,,,,,
5313,OCENASE,OCEAN AVE & OPP NASHAWENA AVE,,41.235962,-72.984326,,,,,
5315,OCEANAE,OCEAN AVE & ANNAWON AVE,,41.235519,-72.981619,,,,,
5317,OCETEME,OCEAN AVE & TEMPLETON ST,,41.234959,-72.978925,,,,,
5319,OCEHOLE,OCEAN AVE & HOLCOMB ST,,41.234577,-72.977024,,,,,
532,JORWOLE,JORDAN LN & WOLCOTT HILL RD,,41.723057,-72.672402,,,,,
5322,OCEWOON,OCEAN AVE & WOODRUFF ST,,41.235545,-72.974658,,,,,
5324,OCESCON,OCEAN AVE & SCOTT ST,,41.237002,-72.973446,,,,,
5325,OCESOUN,OCEAN AVE & OPP SOUTH ST,,41.239121,-72.971948,,,,,
5326,OCELINN,OCEAN AVE & OPP LINWOOD ST,,41.24064,-72.971193,,,,,
5327,OCETYLN,OCEAN AVE & OPP TYLER AVE,,41.242079,-72.970595,,,,,
5328,OCEBAYN,OCEAN AVE & OPP BAYCREST DR,,41.242901,-72.970188,,,,,
5329,OCELAKN,OCEAN AVE & OPP  LAKE ST,,41.243742,-72.96954,,,,,
533,SILCUMS,SILAS DEANE HWY & CUMBERLAND AVE,,41.721067,-72.667673,,,,,
5330,OCESEAN,OCEAN AVE & OPP SEAVIEW AVE,,41.244717,-72.96846,,,,,
5332,OCEDAWN,OCEAN AVE & OPP  DAWSON AVE,,41.247177,-72.964773,,,,,
5336,OCEFARN,OCEAN AVE & OPP FAIRVIEW AVE,,41.250332,-72.962975,,,,,
5338,OCEPLAN,OCEAN AVE & OPP PLATT CT,,41.252371,-72.961475,,,,,
5339,CAPDYKN,CAPTAIN THOMAS BLVD & DYKE ST,,41.255521,-72.95554,,,,,
534,SILNOTS,SILAS DEANE HWY & NOTT ST,,41.716936,-72.665648,,,,,
5340,CAPROCE,CAPTAIN THOMAS BLVD & ROCK ST,,41.256505,-72.954219,,,,,
5341,CAPOAKE,CAPTAIN THOMAS BLVD & OAK ST,,41.258008,-72.952008,,,,,
5342,CAPSAVW,CAPTAIN THOMAS BLVD & SAVIN AVE,,41.259215,-72.95076,,,,,
5348,MAICAME,MAIN ST & CAMPBELL AVE,,41.272329,-72.949579,,,,,
5349,MAIWASE,MAIN ST & WASHINGTON AVE,,41.272759,-72.94851,,,,,
5350,MAIMARE,MAIN ST & MARTIN ST,,41.273485,-72.946285,,,,,
5351,MAIUNIE,MAIN ST & UNION AVE,,41.273798,-72.945371,,,,,
5352,MAITHIE,MAIN ST & 3RD AVE,,41.27439,-72.94352,,,,,
5354,MAIHINE,MAIN ST & HINE ST,,41.275321,-72.94073,,,,,
5355,MAIFIRE,MAIN ST & 1ST AVE,,41.275778,-72.939335,,,,,
5356,FIRRICN,FIRST AVE & RICHARDS PL,,41.276653,-72.939601,,,,,
5358,FIRELMS,FIRST AVE & OPP ELM ST,,41.278822,-72.941879,,,,,
536,WOLLORN,WOLCOTT HILL RD & LORRAINE RD,,41.717605,-72.672063,,,,,
5360,WHISCHN,WHITNEY AVE & SCHOOL ST,,41.384757,-72.901264,,,,,
5361,WHICOLON,WHITNEY AVE & OPP COLONIAL DR,,41.385919,-72.900831,,,,,
5362,WHIDAYN,WHITNEY AVE & DAY SPRING AVE,,41.386696,-72.900555,,,,,
5363,WHILINCN,WHITNEY AVE & LINCOLN ST,,41.388117,-72.900002,,,,,
5364,WHI2579N,WHITNEY AVE & 2579 WHITNEY AVE,,41.389154,-72.899389,,,,,
5365,WHIWASN,WHITNEY AVE & WASHINGTON AVE,,41.391897,-72.89762,,,,,
5366,WHIFOREN,WHITNEY AVE & OPP FOREST ST,,41.392594,-72.897223,,,,,
5367,WHICARN,WHITNEY AVE & CARMEL ST,,41.393282,-72.897019,,,,,
5368,WHINORN,WHITNEY AVE & NORWOOD AVE,,41.394426,-72.896694,,,,,
5369,WHIPINN,WHITNEY AVE & PINEWOOD RD,,41.395954,-72.896708,,,,,
537,WOLCUMN,WOLCOTT HILL RD & CUMBERLAND AVE,,41.719393,-72.672519,,,,,
5371,WHIWHITN,WHITNEY AVE & OPP WHITNEY MANOR,,41.398632,-72.897168,,,,,
5372,WHICAMN,WHITNEY AVE & MT CARMEL CHURCH,,41.400063,-72.897399,,,,,
5373,WHIIVEN,WHITNEY AVE & IVES ST,,41.403636,-72.898126,,,,,
5374,WHIWOON,WHITNEY AVE & WOODRUFF ST,,41.405244,-72.898706,,,,,
5375,WHIHOMN,WHITNEY AVE & OPP HOME PL,,41.406218,-72.899068,,,,,
5376,WHI3093N,WHITNEY AVE & 3093 WHITNEY AVE,,41.407397,-72.899503,,,,,
5377,WHIEVEN,WHITNEY AVE & EVERGREEN AVE,,41.409656,-72.90035,,,,,
5378,WHISLEN,WHITNEY AVE & SLEEPING  GIANT,,41.410148,-72.900531,,,,,
5379,WHIRENN,WHITNEY AVE & RENSHAW RD,,41.411148,-72.900906,,,,,
538,WOLROCN,WOLCOTT HILL RD & ROCKLAND ST,,41.720751,-72.672843,,,,,
5380,WHISHEN,WHITNEY AVE & OPP SHERMAN AVE,,41.413774,-72.901885,,,,,
5381,NEWSHEN,NEW RD & OPP SHERMAN AVE,,41.413813,-72.89546,,,,,
5382,NEWQUIN,NEW RD & QUINNIPIAC UNIVERSITY TERM,,41.417859,-72.897694,,,,,
5383,NEWMOUN,NEW RD & MOUNT CARMEL AVE,,41.42011,-72.899721,,,,,
5384,WHIPONN,WHITNEY AVE & POND HOLLOW CONDOS,,41.416972,-72.903093,,,,,
5385,WHIDAYS,WHITNEY AVE & DAYS MOTEL,,41.418553,-72.903806,,,,,
5386,WHITODN,WHITNEY AVE & OPP TODD ST,,41.424011,-72.9055,,,,,
5387,WHIGOON,WHITNEY AVE & OPP GOOD SHEPARD,,41.426566,-72.905853,,,,,
5388,WHITUTN,WHITNEY AVE & TUTTLE AVE,,41.428191,-72.906096,,,,,
5389,WHILAWN,WHITNEY AVE & LAWRENCE RD,,41.430433,-72.90693,,,,,
5390,WHIGREN,WHITNEY AVE & GREEN DERBY PARK,,41.433712,-72.908043,,,,,
5391,WHISHEPN,WHITNEY AVE & OPP SHEPARD AVE,,41.43674,-72.908685,,,,,
5392,WHIRIVN,WHITNEY AVE & RIVER RD,,41.438741,-72.909701,,,,,
5393,WHI4066N,WHITNEY AVE & 4066 WHITNEY AVE,,41.440062,-72.910281,,,,,
5394,WHIBRON,WHITNEY AVE & OPP BROOKSVALE AVE,,41.442358,-72.910706,,,,,
5395,WHIWHINN,WHITNEY AVE & OPP WHITNEY CT,,41.444056,-72.910515,,,,,
5396,WHIWILN,WHITNEY AVE & WILLOW ST,,41.446031,-72.9103,,,,,
5397,WHILOVN,WHITNEY AVE & LOVIG LANE,,41.450472,-72.909316,,,,,
5398,WHIKNON,WHITNEY AVE & KNOLL DR,,41.452464,-72.908704,,,,,
5399,WHIWILLN,WHITNEY AVE & WILLOWCREST DR,,41.453197,-72.908487,,,,,
5400,SMAOLDN,S MAIN ST & OLD LANE RD,,41.456208,-72.908274,,,,,
5401,SMAFENN,S MAIN ST & FENN RD,,41.459184,-72.907879,,,,,
5402,SMABRAN,S MAIN ST & OPP BRADFORD DR,,41.460917,-72.907652,,,,,
5403,SMA1561N,S MAIN ST & 1572 S MAIN ST,,41.463812,-72.907257,,,,,
5404,SMACOON,S MAIN ST & COOK HILL RD,,41.466832,-72.906826,,,,,
5405,SMABREN,S MAIN ST & OPP BRENTWOOD DR,,41.471308,-72.906735,,,,,
5406,SMASOUN,S MAIN ST & SOUTHWICK CT,,41.473471,-72.906472,,,,,
5407,SMAKINN,S MAIN ST & OPP KING RD,,41.47222,-72.906675,,,,,
5408,SMAJINN,S MAIN ST & JINNY HILL RD,,41.48036,-72.905538,,,,,
5409,SMAREDS,S MAIN ST & OPP RED CARPET INN,,41.473882,-72.906653,,,,,
5410,SMAEVEN,S MAIN ST & OPP EVERYBODY GROCERY,,41.47583,-72.906149,,,,,
5411,SMAMANN,S MAIN ST & MANSION RD,,41.478948,-72.905718,,,,,
5412,SMAMCDN,S MAIN ST & McDONALD'S,,41.48128,-72.905503,,,,,
5413,SMAHIGN,S MAIN ST & OPP HIGGINS RD,,41.484827,-72.905579,,,,,
5414,SMAELMN,S MAIN ST & OPP ELMWOOD DR,,41.486802,-72.905171,,,,,
5415,SMACHIN,S MAIN ST & OPPCHESHIRE HIGH SCHOOL,,41.489715,-72.904535,,,,,
5416,SMACHIPN,S MAIN ST & CHIPMAN DR,,41.490251,-72.904439,,,,,
5417,SMAPATN,S MAIN ST & OPP PATTON DR,,41.49219,-72.904019,,,,,
5418,SMALANN,S MAIN ST & OPP LANYON DR,,41.493718,-72.903683,,,,,
5419,SMAOLDTN,S MAIN ST & OLD TOWN RD,,41.496123,-72.902695,,,,,
542,MOUBLOE,MOUNTAIN AVE & BLOOMFIELD AVE,,41.830904,-72.737704,,,,,
5421,MAISMAE,MAIN ST & S MAIN ST,,41.500904,-72.901156,,,,,
5422,MAIHORN,MAIN ST & OPP HORTON AVE,,41.502046,-72.9024,,,,,
5423,MAIRITN,MAIN ST & RITE AID,,41.502609,-72.90292,,,,,
5424,MAIWMAN,MAIN ST & W MAIN ST,,41.504047,-72.903838,,,,,
5425,WMAWAVW,W MAIN ST & WAVERLY ST,,41.505537,-72.906918,,,,,
5426,WMARUMW,W MAIN ST & RUMBERG RD,,41.506153,-72.908439,,,,,
5427,WMAWILW,W MAIN ST & OPP WILLOW ST,,41.507571,-72.912098,,,,,
5428,WMADEEW,W MAIN ST & DEEPWOOD DR,,41.50849,-72.914719,,,,,
5429,WMAROBN,W MAIN ST & ROBIN LN,,41.509177,-72.916084,,,,,
5430,WMACARN,W MAIN ST & OPP CARTER LN,,41.51115,-72.917921,,,,,
5431,WMAWESN,W MAIN ST & WESTMORE RD,,41.512105,-72.919346,,,,,
5432,WMAPECN,W MAIN ST & PECK LN,,41.512739,-72.920349,,,,,
5433,WMALYNN,W MAIN ST & LYNWOOD DR,,41.513631,-72.921871,,,,,
5434,WMAQUAN,W MAIN ST & QUARRY VILLAGE RD,,41.514764,-72.924408,,,,,
5435,WMAPRON,W MAIN ST & OPP PROSPECT RD,,41.515147,-72.925845,,,,,
5436,WATPEHN,WATERBURY RD & PEHR LN,,41.51779,-72.928625,,,,,
5437,WATHIGN,WATERBURY RD & OPP HIGHWOOD MNR,,41.520263,-72.931019,,,,,
5438,WATMIXN,WATERBURY RD & OPP MIXVILLE RD,,41.521951,-72.931649,,,,,
5439,WATDUMN,WATERBURY RD & CHESHIRE DUMP,,41.52322,-72.931977,,,,,
544,WILSILN,WILLOW ST & SILO DR,,41.691,-72.687903,,,,,
5440,WATPERN,WATERBURY RD & PERCIVAL RD,,41.529062,-72.933121,,,,,
5441,WATMARN,WATERBURY RD & MARION RD,,41.531376,-72.934223,,,,,
5442,WATPERS,WATERBURY RD & OPP PERCIVAL DR,,41.529393,-72.933471,,,,,
5443,WATOLDW,WATERBURY RD & OLD WATERBURY RD,,41.539513,-72.94712,,,,,
5444,WATSUMW,WATERBURY RD & OPP SUMMIT RD,,41.539985,-72.948558,,,,,
5445,WATCOMN,WATERBURY RD & OPP COMMUTER LOT,,41.541528,-72.951386,,,,,
5446,WATHAZN,WATERBURY RD & HAZEL DR,,41.543284,-72.956244,,,,,
5447,WATBLAW,WATERBURY RD &  BLACKIES RESTURANT,,41.545023,-72.959085,,,,,
5448,WATRITW,WATERBURY RD & RITA AVE,,41.545192,-72.960511,,,,,
5449,WATEDGW,WATERBURY RD & OPP EDGECOMB RD,,41.544976,-72.961851,,,,,
545,WILWINN,WILLOW ST & WINDMILL HILL,,41.695041,-72.689311,,,,,
5450,EMAWOOW,E MAIN ST & WOODLAND HOME,,41.542851,-72.968332,,,,,
5451,EMAAUSW,E MAIN ST & OPP  AUSTIN RD,,41.543381,-72.974371,,,,,
5452,EMAPIEN,E MAIN ST & PIERPONT RD,,41.545769,-72.979642,,,,,
5453,EMAEASW,E MAIN ST & EAST END HOME,,41.54378,-72.976546,,,,,
5454,EMANORW,E MAIN ST & NORRIS ST,,41.546274,-72.983145,,,,,
5455,EMAMIDW,E MAIN ST & MIDLAND RD,,41.54508,-72.987888,,,,,
5456,EMAMERS,E MAIN ST & MERILINE AVE,,41.543736,-72.990482,,,,,
5457,EMASCOW,E MAIN ST & OPP SCOTT RD,,41.541934,-72.995888,,,,,
5458,EMAOAKW,E MAIN ST & OAK TREE LN,,41.541893,-72.999426,,,,,
5459,EMAFROW,E MAIN ST & FROST RD,,41.544094,-73.004238,,,,,
546,WILGLEN,WILLOW ST & GLENWOOD DR,,41.698036,-72.690346,,,,,
5460,EMAGATW,E MAIN ST & EAST GATE APARTMENTS,,41.543939,-73.005832,,,,,
5461,EMAASHW,E MAIN ST & ASHMUN ST,,41.54357,-73.007787,,,,,
5462,EMAHARW,E MAIN ST & HARPERS FERRY RD,,41.543623,-73.008608,,,,,
5463,EMAKNON,E MAIN ST & OPP KNOLL ST,,41.544531,-73.010712,,,,,
5464,EMABEEN,E MAIN ST & BEECHER AVE,,41.545217,-73.012235,,,,,
5465,EMAIDYE,E MAIN ST & IDYLWOOD AVE,,41.546062,-73.014846,,,,,
5466,EMAPORW,E MAIN ST & PORTER MANOR DR,,41.546489,-73.016502,,,,,
5467,EMAMERN,E MAIN ST & MERIDEN RD,,41.546853,-73.017566,,,,,
5468,EMAHAMN,E MAIN ST & OPP HAMILTON PARK RD,,41.548324,-73.020009,,,,,
5469,EMAORCN,E MAIN ST & ORCHARD/AMBROSE ST,,41.549189,-73.021413,,,,,
