trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
138,11:03:44,11:03:44,304,3,,0,0,0
138,11:04:19,11:04:19,464,4,,0,0,0
138,11:05:47,11:05:47,247,5,,0,0,0
138,11:06:42,11:06:42,248,6,,0,0,0
138,11:07:53,11:07:53,466,7,,0,0,0
138,11:09:08,11:09:08,249,8,,0,0,0
138,11:10:09,11:10:09,250,9,,0,0,0
138,11:10:55,11:10:55,251,10,,0,0,0
138,11:12:08,11:12:08,467,11,,0,0,0
138,11:13:29,11:13:29,468,12,,0,0,0
138,11:14:30,11:14:30,254,13,,0,0,0
138,11:15:00,11:15:00,590,14,,0,0,1
138,11:20:31,11:20:31,258,15,,0,0,0
138,11:23:22,11:23:22,473,16,,0,0,0
138,11:24:54,11:24:54,474,17,,0,0,0
138,11:27:18,11:27:18,263,18,,0,0,0
138,11:30:00,11:30:00,100,19,,0,0,1
139,11:30:00,11:30:00,100,1,,0,0,1
139,11:32:02,11:32:02,242,2,,0,0,0
139,11:33:44,11:33:44,304,3,,0,0,0
139,11:34:19,11:34:19,464,4,,0,0,0
139,11:35:47,11:35:47,247,5,,0,0,0
139,11:36:42,11:36:42,248,6,,0,0,0
139,11:37:53,11:37:53,466,7,,0,0,0
139,11:39:08,11:39:08,249,8,,0,0,0
139,11:40:09,11:40:09,250,9,,0,0,0
139,11:40:55,11:40:55,251,10,,0,0,0
139,11:42:08,11:42:08,467,11,,0,0,0
139,11:43:29,11:43:29,468,12,,0,0,0
139,11:44:30,11:44:30,254,13,,0,0,0
139,11:45:00,11:45:00,590,14,,0,0,1
139,11:50:31,11:50:31,258,15,,0,0,0
139,11:53:22,11:53:22,473,16,,0,0,0
139,11:54:54,11:54:54,474,17,,0,0,0
139,11:57:18,11:57:18,263,18,,0,0,0
139,12:00:00,12:00:00,100,19,,0,0,1
140,12:00:00,12:00:00,100,1,,0,0,1
140,12:02:02,12:02:02,242,2,,0,0,0
140,12:03:44,12:03:44,304,3,,0,0,0
140,12:04:19,12:04:19,464,4,,0,0,0
140,12:05:47,12:05:47,247,5,,0,0,0
140,12:06:42,12:06:42,248,6,,0,0,0
140,12:07:53,12:07:53,466,7,,0,0,0
140,12:09:08,12:09:08,249,8,,0,0,0
140,12:10:09,12:10:09,250,9,,0,0,0
140,12:10:55,12:10:55,251,10,,0,0,0
140,12:12:08,12:12:08,467,11,,0,0,0
140,12:13:29,12:13:29,468,12,,0,0,0
140,12:14:30,12:14:30,254,13,,0,0,0
140,12:15:00,12:15:00,590,14,,0,0,1
140,12:20:31,12:20:31,258,15,,0,0,0
140,12:23:22,12:23:22,473,16,,0,0,0
140,12:24:54,12:24:54,474,17,,0,0,0
140,12:27:18,12:27:18,263,18,,0,0,0
140,12:30:00,12:30:00,100,19,,0,0,1
141,12:30:00,12:30:00,100,1,,0,0,1
141,12:32:02,12:32:02,242,2,,0,0,0
141,12:33:44,12:33:44,304,3,,0,0,0
141,12:34:19,12:34:19,464,4,,0,0,0
141,12:35:47,12:35:47,247,5,,0,0,0
141,12:36:42,12:36:42,248,6,,0,0,0
141,12:37:53,12:37:53,466,7,,0,0,0
141,12:39:08,12:39:08,249,8,,0,0,0
141,12:40:09,12:40:09,250,9,,0,0,0
141,12:40:55,12:40:55,251,10,,0,0,0
141,12:42:08,12:42:08,467,11,,0,0,0
141,12:43:29,12:43:29,468,12,,0,0,0
141,12:44:30,12:44:30,254,13,,0,0,0
141,12:45:00,12:45:00,590,14,,0,0,1
141,12:50:31,12:50:31,258,15,,0,0,0
141,12:53:22,12:53:22,473,16,,0,0,0
141,12:54:54,12:54:54,474,17,,0,0,0
141,12:57:18,12:57:18,263,18,,0,0,0
141,13:00:00,13:00:00,100,19,,0,0,1
142,13:00:00,13:00:00,100,1,,0,0,1
142,13:02:02,13:02:02,242,2,,0,0,0
142,13:03:44,13:03:44,304,3,,0,0,0
142,13:04:19,13:04:19,464,4,,0,0,0
142,13:05:47,13:05:47,247,5,,0,0,0
142,13:06:42,13:06:42,248,6,,0,0,0
142,13:07:53,13:07:53,466,7,,0,0,0
142,13:09:08,13:09:08,249,8,,0,0,0
142,13:10:09,13:10:09,250,9,,0,0,0
142,13:10:55,13:10:55,251,10,,0,0,0
142,13:12:08,13:12:08,467,11,,0,0,0
142,13:13:29,13:13:29,468,12,,0,0,0
142,13:14:30,13:14:30,254,13,,0,0,0
142,13:15:00,13:15:00,590,14,,0,0,1
142,13:20:31,13:20:31,258,15,,0,0,0
142,13:23:22,13:23:22,473,16,,0,0,0
142,13:24:54,13:24:54,474,17,,0,0,0
142,13:27:18,13:27:18,263,18,,0,0,0
142,13:30:00,13:30:00,100,19,,0,0,1
143,13:30:00,13:30:00,100,1,,0,0,1
143,13:32:02,13:32:02,242,2,,0,0,0
143,13:33:44,13:33:44,304,3,,0,0,0
143,13:34:19,13:34:19,464,4,,0,0,0
143,13:35:47,13:35:47,247,5,,0,0,0
143,13:36:42,13:36:42,248,6,,0,0,0
143,13:37:53,13:37:53,466,7,,0,0,0
143,13:39:08,13:39:08,249,8,,0,0,0
143,13:40:09,13:40:09,250,9,,0,0,0
143,13:40:55,13:40:55,251,10,,0,0,0
143,13:42:08,13:42:08,467,11,,0,0,0
143,13:43:29,13:43:29,468,12,,0,0,0
143,13:44:30,13:44:30,254,13,,0,0,0
143,13:45:00,13:45:00,590,14,,0,0,1
143,13:50:31,13:50:31,258,15,,0,0,0
143,13:53:22,13:53:22,473,16,,0,0,0
143,13:54:54,13:54:54,474,17,,0,0,0
143,13:57:18,13:57:18,263,18,,0,0,0
143,14:00:00,14:00:00,100,19,,0,0,1
144,14:00:00,14:00:00,100,1,,0,0,1
144,14:02:02,14:02:02,242,2,,0,0,0
144,14:03:44,14:03:44,304,3,,0,0,0
144,14:04:19,14:04:19,464,4,,0,0,0
144,14:05:47,14:05:47,247,5,,0,0,0
144,14:06:42,14:06:42,248,6,,0,0,0
144,14:07:53,14:07:53,466,7,,0,0,0
144,14:09:08,14:09:08,249,8,,0,0,0
144,14:10:09,14:10:09,250,9,,0,0,0
144,14:10:55,14:10:55,251,10,,0,0,0
144,14:12:08,14:12:08,467,11,,0,0,0
144,14:13:29,14:13:29,468,12,,0,0,0
144,14:14:30,14:14:30,254,13,,0,0,0
144,14:15:00,14:15:00,590,14,,0,0,1
144,14:20:31,14:20:31,258,15,,0,0,0
144,14:23:22,14:23:22,473,16,,0,0,0
144,14:24:54,14:24:54,474,17,,0,0,0
144,14:27:18,14:27:18,263,18,,0,0,0
144,14:30:00,14:30:00,100,19,,0,0,1
145,14:30:00,14:30:00,100,1,,0,0,1
145,14:32:02,14:32:02,242,2,,0,0,0
145,14:33:44,14:33:44,304,3,,0,0,0
145,14:34:19,14:34:19,464,4,,0,0,0
145,14:35:47,14:35:47,247,5,,0,0,0
145,14:36:42,14:36:42,248,6,,0,0,0
145,14:37:53,14:37:53,466,7,,0,0,0
145,14:39:08,14:39:08,249,8,,0,0,0
145,14:40:09,14:40:09,250,9,,0,0,0
145,14:40:55,14:40:55,251,10,,0,0,0
145,14:42:08,14:42:08,467,11,,0,0,0
145,14:43:29,14:43:29,468,12,,0,0,0
145,14:44:30,14:44:30,254,13,,0,0,0
145,14:45:00,14:45:00,590,14,,0,0,1
145,14:50:31,14:50:31,258,15,,0,0,0
145,14:53:22,14:53:22,473,16,,0,0,0
145,14:54:54,14:54:54,474,17,,0,0,0
145,14:57:18,14:57:18,263,18,,0,0,0
145,15:00:00,15:00:00,100,19,,0,0,1
146,15:00:00,15:00:00,100,1,,0,0,1
146,15:02:02,15:02:02,242,2,,0,0,0
146,15:03:44,15:03:44,304,3,,0,0,0
146,15:04:19,15:04:19,464,4,,0,0,0
146,15:05:47,15:05:47,247,5,,0,0,0
146,15:06:42,15:06:42,248,6,,0,0,0
146,15:07:53,15:07:53,466,7,,0,0,0
146,15:09:08,15:09:08,249,8,,0,0,0
146,15:10:09,15:10:09,250,9,,0,0,0
146,15:10:55,15:10:55,251,10,,0,0,0
146,15:12:08,15:12:08,467,11,,0,0,0
146,15:13:29,15:13:29,468,12,,0,0,0
146,15:14:30,15:14:30,254,13,,0,0,0
146,15:15:00,15:15:00,590,14,,0,0,1
146,15:20:31,15:20:31,258,15,,0,0,0
146,15:23:22,15:23:22,473,16,,0,0,0
146,15:24:54,15:24:54,474,17,,0,0,0
146,15:27:18,15:27:18,263,18,,0,0,0
146,15:30:00,15:30:00,100,19,,0,0,1
147,15:30:00,15:30:00,100,1,,0,0,1
147,15:32:02,15:32:02,242,2,,0,0,0
147,15:33:44,15:33:44,304,3,,0,0,0
147,15:34:19,15:34:19,464,4,,0,0,0
147,15:35:47,15:35:47,247,5,,0,0,0
147,15:36:42,15:36:42,248,6,,0,0,0
147,15:37:53,15:37:53,466,7,,0,0,0
147,15:39:08,15:39:08,249,8,,0,0,0
147,15:40:09,15:40:09,250,9,,0,0,0
147,15:40:55,15:40:55,251,10,,0,0,0
147,15:42:08,15:42:08,467,11,,0,0,0
147,15:43:29,15:43:29,468,12,,0,0,0
147,15:44:30,15:44:30,254,13,,0,0,0
147,15:45:00,15:45:00,590,14,,0,0,1
147,15:50:31,15:50:31,258,15,,0,0,0
147,15:53:22,15:53:22,473,16,,0,0,0
147,15:54:54,15:54:54,474,17,,0,0,0
147,15:57:18,15:57:18,263,18,,0,0,0
147,16:00:00,16:00:00,100,19,,0,0,1
148,16:00:00,16:00:00,100,1,,0,0,1
148,16:02:02,16:02:02,242,2,,0,0,0
148,16:03:44,16:03:44,304,3,,0,0,0
148,16:04:19,16:04:19,464,4,,0,0,0
148,16:05:47,16:05:47,247,5,,0,0,0
148,16:06:42,16:06:42,248,6,,0,0,0
148,16:07:53,16:07:53,466,7,,0,0,0
148,16:09:08,16:09:08,249,8,,0,0,0
148,16:10:09,16:10:09,250,9,,0,0,0
148,16:10:55,16:10:55,251,10,,0,0,0
148,16:12:08,16:12:08,467,11,,0,0,0
148,16:13:29,16:13:29,468,12,,0,0,0
148,16:14:30,16:14:30,254,13,,0,0,0
148,16:15:00,16:15:00,590,14,,0,0,1
148,16:20:31,16:20:31,258,15,,0,0,0
148,16:23:22,16:23:22,473,16,,0,0,0
148,16:24:54,16:24:54,474,17,,0,0,0
148,16:27:18,16:27:18,263,18,,0,0,0
148,16:30:00,16:30:00,100,19,,0,0,1
149,16:30:00,16:30:00,100,1,,0,0,1
149,16:32:02,16:32:02,242,2,,0,0,0
149,16:33:44,16:33:44,304,3,,0,0,0
149,16:34:19,16:34:19,464,4,,0,0,0
149,16:35:47,16:35:47,247,5,,0,0,0
149,16:36:42,16:36:42,248,6,,0,0,0
149,16:37:53,16:37:53,466,7,,0,0,0
149,16:39:08,16:39:08,249,8,,0,0,0
149,16:40:09,16:40:09,250,9,,0,0,0
149,16:40:55,16:40:55,251,10,,0,0,0
149,16:42:08,16:42:08,467,11,,0,0,0
149,16:43:29,16:43:29,468,12,,0,0,0
149,16:44:30,16:44:30,254,13,,0,0,0
149,16:45:00,16:45:00,590,14,,0,0,1
149,16:50:31,16:50:31,258,15,,0,0,0
149,16:53:22,16:53:22,473,16,,0,0,0
149,16:54:54,16:54:54,474,17,,0,0,0
149,16:57:18,16:57:18,263,18,,0,0,0
149,17:00:00,17:00:00,100,19,,0,0,1
150,17:00:00,17:00:00,100,1,,0,0,1
150,17:02:02,17:02:02,242,2,,0,0,0
150,17:03:44,17:03:44,304,3,,0,0,0
150,17:04:19,17:04:19,464,4,,0,0,0
150,17:05:47,17:05:47,247,5,,0,0,0
150,17:06:42,17:06:42,248,6,,0,0,0
150,17:07:53,17:07:53,466,7,,0,0,0
150,17:09:08,17:09:08,249,8,,0,0,0
150,17:10:09,17:10:09,250,9,,0,0,0
150,17:10:55,17:10:55,251,10,,0,0,0
150,17:12:08,17:12:08,467,11,,0,0,0
150,17:13:29,17:13:29,468,12,,0,0,0
150,17:14:30,17:14:30,254,13,,0,0,0
150,17:15:00,17:15:00,590,14,,0,0,1
150,17:20:31,17:20:31,258,15,,0,0,0
150,17:23:22,17:23:22,473,16,,0,0,0
150,17:24:54,17:24:54,474,17,,0,0,0
150,17:27:18,17:27:18,263,18,,0,0,0
150,17:30:00,17:30:00,100,19,,0,0,1
151,17:30:00,17:30:00,100,1,,0,0,1
151,17:32:02,17:32:02,242,2,,0,0,0
151,17:33:44,17:33:44,304,3,,0,0,0
151,17:34:19,17:34:19,464,4,,0,0,0
151,17:35:47,17:35:47,247,5,,0,0,0
151,17:36:42,17:36:42,248,6,,0,0,0
151,17:37:53,17:37:53,466,7,,0,0,0
151,17:39:08,17:39:08,249,8,,0,0,0
151,17:40:09,17:40:09,250,9,,0,0,0
151,17:40:55,17:40:55,251,10,,0,0,0
151,17:42:08,17:42:08,467,11,,0,0,0
151,17:43:29,17:43:29,468,12,,0,0,0
151,17:44:30,17:44:30,254,13,,0,0,0
151,17:45:00,17:45:00,590,14,,0,0,1
151,17:50:31,17:50:31,258,15,,0,0,0
151,17:53:22,17:53:22,473,16,,0,0,0
151,17:54:54,17:54:54,474,17,,0,0,0
151,17:57:18,17:57:18,263,18,,0,0,0
151,18:00:00,18:00:00,100,19,,0,0,1
152,18:00:00,18:00:00,100,1,,0,0,1
152,18:02:02,18:02:02,242,2,,0,0,0
152,18:03:44,18:03:44,304,3,,0,0,0
152,18:04:19,18:04:19,464,4,,0,0,0
152,18:05:47,18:05:47,247,5,,0,0,0
152,18:06:42,18:06:42,248,6,,0,0,0
152,18:07:53,18:07:53,466,7,,0,0,0
152,18:09:08,18:09:08,249,8,,0,0,0
152,18:10:09,18:10:09,250,9,,0,0,0
152,18:10:55,18:10:55,251,10,,0,0,0
152,18:12:08,18:12:08,467,11,,0,0,0
152,18:13:29,18:13:29,468,12,,0,0,0
152,18:14:30,18:14:30,254,13,,0,0,0
152,18:15:00,18:15:00,590,14,,0,0,1
152,18:20:31,18:20:31,258,15,,0,0,0
152,18:23:22,18:23:22,473,16,,0,0,0
152,18:24:54,18:24:54,474,17,,0,0,0
152,18:27:18,18:27:18,263,18,,0,0,0
152,18:30:00,18:30:00,100,19,,0,0,1
153,18:30:00,18:30:00,100,1,,0,0,1
153,18:32:02,18:32:02,242,2,,0,0,0
153,18:33:44,18:33:44,304,3,,0,0,0
153,18:34:19,18:34:19,464,4,,0,0,0
153,18:35:47,18:35:47,247,5,,0,0,0
153,18:36:42,18:36:42,248,6,,0,0,0
153,18:37:53,18:37:53,466,7,,0,0,0
153,18:39:08,18:39:08,249,8,,0,0,0
153,18:40:09,18:40:09,250,9,,0,0,0
153,18:40:55,18:40:55,251,10,,0,0,0
153,18:42:08,18:42:08,467,11,,0,0,0
153,18:43:29,18:43:29,468,12,,0,0,0
153,18:44:30,18:44:30,254,13,,0,0,0
153,18:45:00,18:45:00,590,14,,0,0,1
153,18:50:31,18:50:31,258,15,,0,0,0
153,18:53:22,18:53:22,473,16,,0,0,0
153,18:54:54,18:54:54,474,17,,0,0,0
153,18:57:18,18:57:18,263,18,,0,0,0
153,19:00:00,19:00:00,100,19,,0,0,1
154,19:00:00,19:00:00,100,1,,0,0,1
154,19:02:02,19:02:02,242,2,,0,0,0
154,19:03:44,19:03:44,304,3,,0,0,0
154,19:04:19,19:04:19,464,4,,0,0,0
154,19:05:47,19:05:47,247,5,,0,0,0
154,19:06:42,19:06:42,248,6,,0,0,0
154,19:07:53,19:07:53,466,7,,0,0,0
154,19:09:08,19:09:08,249,8,,0,0,0
154,19:10:09,19:10:09,250,9,,0,0,0
154,19:10:55,19:10:55,251,10,,0,0,0
154,19:12:08,19:12:08,467,11,,0,0,0
154,19:13:29,19:13:29,468,12,,0,0,0
154,19:14:30,19:14:30,254,13,,0,0,0
154,19:15:00,19:15:00,590,14,,0,0,1
154,19:20:31,19:20:31,258,15,,0,0,0
154,19:23:22,19:23:22,473,16,,0,0,0
154,19:24:54,19:24:54,474,17,,0,0,0
154,19:27:18,19:27:18,263,18,,0,0,0
154,19:30:00,19:30:00,100,19,,0,0,1
155,19:30:00,19:30:00,100,1,,0,0,1
155,19:32:02,19:32:02,242,2,,0,0,0
155,19:33:44,19:33:44,304,3,,0,0,0
155,19:34:19,19:34:19,464,4,,0,0,0
155,19:35:47,19:35:47,247,5,,0,0,0
155,19:36:42,19:36:42,248,6,,0,0,0
155,19:37:53,19:37:53,466,7,,0,0,0
155,19:39:08,19:39:08,249,8,,0,0,0
155,19:40:09,19:40:09,250,9,,0,0,0
155,19:40:55,19:40:55,251,10,,0,0,0
155,19:42:08,19:42:08,467,11,,0,0,0
155,19:43:29,19:43:29,468,12,,0,0,0
155,19:44:30,19:44:30,254,13,,0,0,0
155,19:45:00,19:45:00,590,14,,0,0,1
155,19:50:31,19:50:31,258,15,,0,0,0
155,19:53:22,19:53:22,473,16,,0,0,0
155,19:54:54,19:54:54,474,17,,0,0,0
155,19:57:18,19:57:18,263,18,,0,0,0
155,20:00:00,20:00:00,100,19,,0,0,1
162,09:30:00,09:30:00,100,1,,0,0,1
162,09:31:12,09:31:12,428,2,,0,0,0
162,09:32:01,09:32:01,200,3,,0,0,0
162,09:32:30,09:32:30,201,4,,0,0,0
162,09:33:05,09:33:05,518,5,,0,0,0
162,09:34:04,09:34:04,519,6,,0,0,0
162,09:34:37,09:34:37,204,7,,0,0,0
162,09:35:23,09:35:23,22,8,,0,0,0
162,09:35:49,09:35:49,23,9,,0,0,0
162,09:38:10,09:38:10,205,10,,0,0,0
162,09:39:01,09:39:01,520,11,,0,0,0
162,09:40:00,09:40:00,521,12,,0,0,1
162,09:41:06,09:41:06,522,13,,0,0,0
162,09:43:29,09:43:29,40,14,,0,0,0
162,09:49:40,09:49:40,324,15,,0,0,0
162,09:50:30,09:50:30,534,16,,0,0,0
162,09:51:42,09:51:42,524,17,,0,0,0
162,09:53:24,09:53:24,525,18,,0,0,0
162,09:55:24,09:55:24,429,19,,0,0,0
162,09:57:49,09:57:49,211,20,,0,0,0
162,10:00:00,10:00:00,100,21,,0,0,1
163,10:30:00,10:30:00,100,1,,0,0,1
163,10:31:12,10:31:12,428,2,,0,0,0
163,10:32:01,10:32:01,200,3,,0,0,0
163,10:32:30,10:32:30,201,4,,0,0,0
163,10:33:05,10:33:05,518,5,,0,0,0
163,10:34:04,10:34:04,519,6,,0,0,0
163,10:34:37,10:34:37,204,7,,0,0,0
163,10:35:23,10:35:23,22,8,,0,0,0
163,10:35:49,10:35:49,23,9,,0,0,0
163,10:38:10,10:38:10,205,10,,0,0,0
163,10:39:01,10:39:01,520,11,,0,0,0
163,10:40:00,10:40:00,521,12,,0,0,1
163,10:41:06,10:41:06,522,13,,0,0,0
163,10:43:29,10:43:29,40,14,,0,0,0
163,10:49:40,10:49:40,324,15,,0,0,0
163,10:50:30,10:50:30,534,16,,0,0,0
163,10:51:42,10:51:42,524,17,,0,0,0
163,10:53:24,10:53:24,525,18,,0,0,0
163,10:55:24,10:55:24,429,19,,0,0,0
163,10:57:49,10:57:49,211,20,,0,0,0
163,11:00:00,11:00:00,100,21,,0,0,1
164,11:30:00,11:30:00,100,1,,0,0,1
164,11:31:12,11:31:12,428,2,,0,0,0
164,11:32:01,11:32:01,200,3,,0,0,0
164,11:32:30,11:32:30,201,4,,0,0,0
164,11:33:05,11:33:05,518,5,,0,0,0
164,11:34:04,11:34:04,519,6,,0,0,0
164,11:34:37,11:34:37,204,7,,0,0,0
164,11:35:23,11:35:23,22,8,,0,0,0
164,11:35:49,11:35:49,23,9,,0,0,0
164,11:38:10,11:38:10,205,10,,0,0,0
164,11:39:01,11:39:01,520,11,,0,0,0
164,11:40:00,11:40:00,521,12,,0,0,1
164,11:41:06,11:41:06,522,13,,0,0,0
164,11:43:29,11:43:29,40,14,,0,0,0
164,11:49:40,11:49:40,324,15,,0,0,0
164,11:50:30,11:50:30,534,16,,0,0,0
164,11:51:42,11:51:42,524,17,,0,0,0
164,11:53:24,11:53:24,525,18,,0,0,0
164,11:55:24,11:55:24,429,19,,0,0,0
164,11:57:49,11:57:49,211,20,,0,0,0
164,12:00:00,12:00:00,100,21,,0,0,1
165,12:30:00,12:30:00,100,1,,0,0,1
165,12:31:12,12:31:12,428,2,,0,0,0
165,12:32:01,12:32:01,200,3,,0,0,0
165,12:32:30,12:32:30,201,4,,0,0,0
165,12:33:05,12:33:05,518,5,,0,0,0
165,12:34:04,12:34:04,519,6,,0,0,0
165,12:34:37,12:34:37,204,7,,0,0,0
165,12:35:23,12:35:23,22,8,,0,0,0
165,12:35:49,12:35:49,23,9,,0,0,0
165,12:38:10,12:38:10,205,10,,0,0,0
165,12:39:01,12:39:01,520,11,,0,0,0
165,12:40:00,12:40:00,521,12,,0,0,1
165,12:41:06,12:41:06,522,13,,0,0,0
165,12:43:29,12:43:29,40,14,,0,0,0
165,12:49:40,12:49:40,324,15,,0,0,0
165,12:50:30,12:50:30,534,16,,0,0,0
165,12:51:42,12:51:42,524,17,,0,0,0
165,12:53:24,12:53:24,525,18,,0,0,0
165,12:55:24,12:55:24,429,19,,0,0,0
165,12:57:49,12:57:49,211,20,,0,0,0
165,13:00:00,13:00:00,100,21,,0,0,1
166,13:30:00,13:30:00,100,1,,0,0,1
166,13:31:12,13:31:12,428,2,,0,0,0
166,13:32:01,13:32:01,200,3,,0,0,0
166,13:32:30,13:32:30,201,4,,0,0,0
166,13:33:05,13:33:05,518,5,,0,0,0
166,13:34:04,13:34:04,519,6,,0,0,0
166,13:34:37,13:34:37,204,7,,0,0,0
166,13:35:23,13:35:23,22,8,,0,0,0
166,13:35:49,13:35:49,23,9,,0,0,0
166,13:38:10,13:38:10,205,10,,0,0,0
166,13:39:01,13:39:01,520,11,,0,0,0
166,13:40:00,13:40:00,521,12,,0,0,1
166,13:41:06,13:41:06,522,13,,0,0,0
166,13:43:29,13:43:29,40,14,,0,0,0
166,13:49:40,13:49:40,324,15,,0,0,0
166,13:50:30,13:50:30,534,16,,0,0,0
166,13:51:42,13:51:42,524,17,,0,0,0
166,13:53:24,13:53:24,525,18,,0,0,0
166,13:55:24,13:55:24,429,19,,0,0,0
166,13:57:49,13:57:49,211,20,,0,0,0
166,14:00:00,14:00:00,100,21,,0,0,1
167,14:30:00,14:30:00,100,1,,0,0,1
167,14:31:12,14:31:12,428,2,,0,0,0
167,14:32:01,14:32:01,200,3,,0,0,0
167,14:32:30,14:32:30,201,4,,0,0,0
167,14:33:05,14:33:05,518,5,,0,0,0
167,14:34:04,14:34:04,519,6,,0,0,0
167,14:34:37,14:34:37,204,7,,0,0,0
167,14:35:23,14:35:23,22,8,,0,0,0
167,14:35:49,14:35:49,23,9,,0,0,0
167,14:38:10,14:38:10,205,10,,0,0,0
167,14:39:01,14:39:01,520,11,,0,0,0
167,14:40:00,14:40:00,521,12,,0,0,1
167,14:41:06,14:41:06,522,13,,0,0,0
167,14:43:29,14:43:29,40,14,,0,0,0
167,14:49:40,14:49:40,324,15,,0,0,0
167,14:50:30,14:50:30,534,16,,0,0,0
167,14:51:42,14:51:42,524,17,,0,0,0
167,14:53:24,14:53:24,525,18,,0,0,0
167,14:55:24,14:55:24,429,19,,0,0,0
167,14:57:49,14:57:49,211,20,,0,0,0
167,15:00:00,15:00:00,100,21,,0,0,1
168,15:30:00,15:30:00,100,1,,0,0,1
168,15:31:12,15:31:12,428,2,,0,0,0
168,15:32:01,15:32:01,200,3,,0,0,0
168,15:32:30,15:32:30,201,4,,0,0,0
168,15:33:05,15:33:05,518,5,,0,0,0
168,15:34:04,15:34:04,519,6,,0,0,0
168,15:34:37,15:34:37,204,7,,0,0,0
168,15:35:23,15:35:23,22,8,,0,0,0
168,15:35:49,15:35:49,23,9,,0,0,0
168,15:38:10,15:38:10,205,10,,0,0,0
168,15:39:01,15:39:01,520,11,,0,0,0
168,15:40:00,15:40:00,521,12,,0,0,1
168,15:41:06,15:41:06,522,13,,0,0,0
168,15:43:29,15:43:29,40,14,,0,0,0
168,15:49:40,15:49:40,324,15,,0,0,0
168,15:50:30,15:50:30,534,16,,0,0,0
168,15:51:42,15:51:42,524,17,,0,0,0
168,15:53:24,15:53:24,525,18,,0,0,0
168,15:55:24,15:55:24,429,19,,0,0,0
168,15:57:49,15:57:49,211,20,,0,0,0
168,16:00:00,16:00:00,100,21,,0,0,1
169,16:30:00,16:30:00,100,1,,0,0,1
169,16:31:12,16:31:12,428,2,,0,0,0
169,16:32:01,16:32:01,200,3,,0,0,0
169,16:32:30,16:32:30,201,4,,0,0,0
169,16:33:05,16:33:05,518,5,,0,0,0
169,16:34:04,16:34:04,519,6,,0,0,0
169,16:34:37,16:34:37,204,7,,0,0,0
169,16:35:23,16:35:23,22,8,,0,0,0
169,16:35:49,16:35:49,23,9,,0,0,0
169,16:38:10,16:38:10,205,10,,0,0,0
169,16:39:01,16:39:01,520,11,,0,0,0
169,16:40:00,16:40:00,521,12,,0,0,1
169,16:41:06,16:41:06,522,13,,0,0,0
169,16:43:29,16:43:29,40,14,,0,0,0
169,16:49:40,16:49:40,324,15,,0,0,0
169,16:50:30,16:50:30,534,16,,0,0,0
169,16:51:42,16:51:42,524,17,,0,0,0
169,16:53:24,16:53:24,525,18,,0,0,0
169,16:55:24,16:55:24,429,19,,0,0,0
169,16:57:49,16:57:49,211,20,,0,0,0
169,17:00:00,17:00:00,100,21,,0,0,1
170,09:30:00,09:30:00,100,1,,0,0,1
170,09:32:02,09:32:02,242,2,,0,0,0
170,09:33:44,09:33:44,304,3,,0,0,0
170,09:34:19,09:34:19,464,4,,0,0,0
170,09:35:47,09:35:47,247,5,,0,0,0
170,09:36:42,09:36:42,248,6,,0,0,0
170,09:37:53,09:37:53,466,7,,0,0,0
170,09:39:08,09:39:08,249,8,,0,0,0
170,09:40:09,09:40:09,250,9,,0,0,0
170,09:40:55,09:40:55,251,10,,0,0,0
170,09:42:08,09:42:08,467,11,,0,0,0
170,09:43:29,09:43:29,468,12,,0,0,0
170,09:44:30,09:44:30,254,13,,0,0,0
170,09:45:00,09:45:00,590,14,,0,0,1
170,09:50:31,09:50:31,258,15,,0,0,0
170,09:53:22,09:53:22,473,16,,0,0,0
170,09:54:54,09:54:54,474,17,,0,0,0
170,09:57:18,09:57:18,263,18,,0,0,0
170,10:00:00,10:00:00,100,19,,0,0,1
171,10:00:00,10:00:00,100,1,,0,0,1
171,10:02:02,10:02:02,242,2,,0,0,0
171,10:03:44,10:03:44,304,3,,0,0,0
171,10:04:19,10:04:19,464,4,,0,0,0
171,10:05:47,10:05:47,247,5,,0,0,0
171,10:06:42,10:06:42,248,6,,0,0,0
171,10:07:53,10:07:53,466,7,,0,0,0
171,10:09:08,10:09:08,249,8,,0,0,0
171,10:10:09,10:10:09,250,9,,0,0,0
171,10:10:55,10:10:55,251,10,,0,0,0
171,10:12:08,10:12:08,467,11,,0,0,0
171,10:13:29,10:13:29,468,12,,0,0,0
171,10:14:30,10:14:30,254,13,,0,0,0
171,10:15:00,10:15:00,590,14,,0,0,1
171,10:20:31,10:20:31,258,15,,0,0,0
171,10:23:22,10:23:22,473,16,,0,0,0
171,10:24:54,10:24:54,474,17,,0,0,0
171,10:27:18,10:27:18,263,18,,0,0,0
171,10:30:00,10:30:00,100,19,,0,0,1
172,10:30:00,10:30:00,100,1,,0,0,1
172,10:32:02,10:32:02,242,2,,0,0,0
172,10:33:44,10:33:44,304,3,,0,0,0
172,10:34:19,10:34:19,464,4,,0,0,0
172,10:35:47,10:35:47,247,5,,0,0,0
172,10:36:42,10:36:42,248,6,,0,0,0
172,10:37:53,10:37:53,466,7,,0,0,0
172,10:39:08,10:39:08,249,8,,0,0,0
172,10:40:09,10:40:09,250,9,,0,0,0
172,10:40:55,10:40:55,251,10,,0,0,0
172,10:42:08,10:42:08,467,11,,0,0,0
