route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
10729,c_67634_b_78197_d_32,5378050,, Washington Square Transit Center,1,HS-4P,p_1384593,,,,,,,,,,,,
10729,c_67634_b_78197_d_32,5376807,, Washington Square Transit Center,1,HS-3P,p_1384593,,,,,,,,,,,,
10729,c_67634_b_78197_d_32,5376808,, Washington Square Transit Center,1,HS-3P,p_1384593,,,,,,,,,,,,
10729,c_67634_b_78197_d_32,5378049,, Washington Square Transit Center,1,HS-4P,p_1384593,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377041,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377750,, Rivers Edge Plaza,0,HC-1A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377039,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377037,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377752,, Rivers Edge Plaza,0,HC-1A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5378007,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377674,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377242,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377675,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377240,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377746,, Rivers Edge Plaza,0,HC-1A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377044,, Rivers Edge Plaza,0,HC-1P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377748,, Rivers Edge Plaza,0,HC-1A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5378009,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377038,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377040,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377042,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377043,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377045,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377239,, Washington Square Transit Center,1,HC-1A,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377241,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377243,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377747,, Washington Square Transit Center,1,HC-1A,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377749,, Washington Square Transit Center,1,HC-1A,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5377751,, Washington Square Transit Center,1,HC-1A,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_31,5378008,, Washington Square Transit Center,1,HC-1P,p_1384594,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377247,, Rivers Edge Plaza,0,HS-5A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377248,, Rivers Edge Plaza,0,HS-5P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377249,, Rivers Edge Plaza,0,HS-5P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377250,, Rivers Edge Plaza,0,HS-5P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5378041,, Rivers Edge Plaza,0,HS-5A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377254,, Rivers Edge Plaza,0,HS-5P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377253,, Rivers Edge Plaza,0,HS-5P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377252,, Rivers Edge Plaza,0,HS-5P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377251,, Rivers Edge Plaza,0,HS-5P,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377244,, Rivers Edge Plaza,0,HS-5A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377245,, Rivers Edge Plaza,0,HS-5A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377246,, Rivers Edge Plaza,0,HS-5A,p_1384595,,,,,,,,,,,,
10730,c_67634_b_78197_d_32,5377257,, Washington Square Transit Center,1,HS-5P,p_1384594,,,,,,,,,,,,
